2023-12-07 18:19:40,338 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-07 18:21:49,510 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 09:53:16,434 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 11:08:10,835 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 11:29:13,899 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 11:30:21,428 - ERROR - Error loading image at B2DBy.jpg: Image.convert_to_grayscale() missing 1 required positional argument: 'image'
2023-12-08 13:58:06,024 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 13:58:25,079 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 13:58:49,240 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:07:54,581 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:08:35,134 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:08:49,228 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:10:38,740 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:10:57,586 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:12:54,639 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:15:49,649 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:25:21,588 - DEBUG - Loaded backend qtagg version 5.15.10.
2023-12-08 15:27:51,413 - DEBUG - Loaded backend qtagg version 5.15.10.

2023-12-08 15:27:56,378 - DEBUG - STREAM b'IHDR' 16 13
2023-12-08 15:27:56,378 - DEBUG - STREAM b'pHYs' 41 9
2023-12-08 15:27:56,379 - DEBUG - STREAM b'iTXt' 62 1480
2023-12-08 15:27:56,379 - DEBUG - STREAM b'IDAT' 1554 633683
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Users\\Kareem\\AppData\\Local\\Microsoft\\Windows\\Fonts\\JannaLT-Regular.ttf', name='Janna LT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbd.ttf', name='Courier New', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BRLNSDB.TTF', name='Berlin Sans FB Demi', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Raleway-BoldItalic.ttf', name='Raleway', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\wmmusic2.TTF', name='wmmusic2', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\VLADIMIR.TTF', name='Vladimir Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PERTIBD.TTF', name='Perpetua Titling MT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trado.ttf', name='Traditional Arabic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARLRDBD.TTF', name='Arial Rounded MT Bold', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbell.ttf', name='Corbel', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOUDYSTO.TTF', name='Goudy Stout', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,406 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\OpenSans-BoldItalic.ttf', name='Open Sans', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2023-12-08 15:27:56,407 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\majallab.ttf', name='Sakkal Majalla', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2023-12-08 15:27:56,407 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\framdit.ttf', name='Franklin Gothic Medium', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2023-12-08 15:27:56,407 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Roboto-MediumItalic.ttf', name='Roboto', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
2023-12-08 15:27:56,407 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\calibri.ttf', name='Calibri', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2023-12-08 15:27:56,407 - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ERASBD.TTF', name='Eras Bold ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
